%time,field.header.seq,field.header.stamp,field.header.frame_id,field.cartesian_cmd_type,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.joint_cmds_types0,field.joint_cmds_types1,field.joint_cmds_types2,field.joint_cmds_types3,field.joint_cmds_types4,field.joint_cmds_types5,field.joint_cmds_types6,field.joint_cmds_types7,field.joint_cmds0,field.joint_cmds1,field.joint_cmds2,field.joint_cmds3,field.joint_cmds4,field.joint_cmds5,field.joint_cmds6,field.joint_cmds7,field.publish_children_names,field.publish_joint_names,field.publish_joint_positions
1682978008029996184,2435,1682978008028635978,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39264044165611267,-0.24591511487960815,1.4582148790359497,0.3033761978149414,0.2603548765182495,0.14609283208847046,0.8890993595123291,0.8890993595123291,1,1,1
1682978008038145953,2436,1682978008028635978,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39264044165611267,-0.24591511487960815,1.4582148790359497,0.3033761978149414,0.2603548765182495,0.14609283208847046,0.8890993595123291,0.8890993595123291,1,1,1
1682978008047824511,2437,1682978008042459487,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3926515281200409,-0.24588343501091003,1.458193302154541,0.303320050239563,0.2603979706764221,0.1471133977174759,0.8894584774971008,0.8894584774971008,1,1,1
1682978008059011331,2438,1682978008054252862,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39265865087509155,-0.24585315585136414,1.4581800699234009,0.30325934290885925,0.2604513466358185,0.1482645869255066,0.8892788887023926,0.8892788887023926,1,1,1
1682978008062797893,2439,1682978008054252862,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39265865087509155,-0.24585315585136414,1.4581800699234009,0.30325934290885925,0.2604513466358185,0.1482645869255066,0.8892788887023926,0.8892788887023926,1,1,1
1682978008071460255,2440,1682978008065974473,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39259612560272217,-0.24584637582302094,1.458197832107544,0.3031553626060486,0.26055294275283813,0.15057668089866638,0.8892788887023926,0.8892788887023926,1,1,1
1682978008081758553,2441,1682978008079095363,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3926156461238861,-0.24580861628055573,1.4582077264785767,0.303081214427948,0.26060226559638977,0.1518115997314453,0.8899074196815491,0.8899074196815491,1,1,1
1682978008088506508,2442,1682978008079095363,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3926156461238861,-0.24580861628055573,1.4582077264785767,0.303081214427948,0.26060226559638977,0.1518115997314453,0.8899074196815491,0.8899074196815491,1,1,1
1682978008097840946,2443,1682978008091587305,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3926491439342499,-0.24576252698898315,1.458235502243042,0.30301201343536377,0.26063600182533264,0.1528833955526352,0.8890095353126526,0.8890095353126526,1,1,1
1682978008106915406,2444,1682978008102828264,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39267241954803467,-0.24571844935417175,1.4582834243774414,0.30293378233909607,0.26067426800727844,0.15408816933631897,0.8901767730712891,0.8901767730712891,1,1,1
1682978008113998905,2445,1682978008102828264,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39267241954803467,-0.24571844935417175,1.4582834243774414,0.30293378233909607,0.26067426800727844,0.15408816933631897,0.8901767730712891,0.8901767730712891,1,1,1
1682978008123108384,2446,1682978008116083145,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3927276134490967,-0.24565741419792175,1.458338975906372,0.3028644025325775,0.2606838345527649,0.1549835503101349,0.8903563618659973,0.8903563618659973,1,1,1
1682978008130269711,2447,1682978008127031326,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39267346262931824,-0.24563516676425934,1.4584379196166992,0.3027150332927704,0.2607780992984772,0.15735898911952972,0.8899971842765808,0.8899971842765808,1,1,1
1682978008138721653,2448,1682978008127031326,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39267346262931824,-0.24563516676425934,1.4584379196166992,0.3027150332927704,0.2607780992984772,0.15735898911952972,0.8899971842765808,0.8899971842765808,1,1,1
1682978008146447574,2449,1682978008141944408,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39274099469184875,-0.24554598331451416,1.458510160446167,0.3026793897151947,0.2607012391090393,0.15803737938404083,0.8907155394554138,0.8907155394554138,1,1,1
1682978008161184835,2450,1682978008152835607,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3927925229072571,-0.24542026221752167,1.4585721492767334,0.3026401698589325,0.2606011927127838,0.1588709056377411,0.890446126461029,0.890446126461029,1,1,1
1682978008165274517,2451,1682978008152835607,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3927925229072571,-0.24542026221752167,1.4585721492767334,0.3026401698589325,0.2606011927127838,0.1588709056377411,0.890446126461029,0.890446126461029,1,1,1
1682978008171335893,2452,1682978008164480209,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3928447961807251,-0.2452850490808487,1.4586337804794312,0.30259567499160767,0.260487824678421,0.15969698131084442,0.8894584774971008,0.8894584774971008,1,1,1
1682978008181638363,2453,1682978008174740791,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39289626479148865,-0.24512867629528046,1.4586797952651978,0.30256518721580505,0.2603274881839752,0.1604822427034378,0.8883810043334961,0.8883810043334961,1,1,1
1682978008190694470,2454,1682978008187281131,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3928603529930115,-0.24495966732501984,1.4587211608886719,0.3025575280189514,0.26008760929107666,0.16240595281124115,0.8907155394554138,0.8907155394554138,1,1,1
1682978008202206567,2455,1682978008187281131,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3928603529930115,-0.24495966732501984,1.4587211608886719,0.3025575280189514,0.26008760929107666,0.16240595281124115,0.8907155394554138,0.8907155394554138,1,1,1
1682978008205933396,2456,1682978008201864004,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3929157257080078,-0.24473266303539276,1.4587273597717285,0.30256059765815735,0.25982049107551575,0.16314493119716644,0.891972541809082,0.891972541809082,1,1,1
1682978008213628306,2457,1682978008210970640,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3929716944694519,-0.24448877573013306,1.4587290287017822,0.30257648229599,0.2595289945602417,0.16401493549346924,0.8916134238243103,0.8916134238243103,1,1,1
1682978008224069523,2458,1682978008210970640,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3929716944694519,-0.24448877573013306,1.4587290287017822,0.30257648229599,0.2595289945602417,0.16401493549346924,0.8916134238243103,0.8916134238243103,1,1,1
1682978008229180144,2459,1682978008223826885,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39303311705589294,-0.24424876272678375,1.4587361812591553,0.30258825421333313,0.25925296545028687,0.16500736773014069,0.8910746574401855,0.8910746574401855,1,1,1
1682978008241893010,2460,1682978008234344720,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3931002616882324,-0.24397999048233032,1.4587312936782837,0.3026043772697449,0.2589303255081177,0.16607297956943512,0.8913440108299255,0.8913440108299255,1,1,1
1682978008248673788,2461,1682978008244694471,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3931777775287628,-0.24370618164539337,1.4587244987487793,0.30259060859680176,0.25864097476005554,0.1670254021883011,0.8926010727882385,0.8926010727882385,1,1,1
1682978008264059459,2462,1682978008259213209,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3932424783706665,-0.24340708553791046,1.4587228298187256,0.30261969566345215,0.2582787871360779,0.16820001602172852,0.892511248588562,0.892511248588562,1,1,1
1682978008267527949,2463,1682978008259213209,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3932424783706665,-0.24340708553791046,1.4587228298187256,0.30261969566345215,0.2582787871360779,0.16820001602172852,0.892511248588562,0.892511248588562,1,1,1
1682978008272924186,2464,1682978008269143104,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39321228861808777,-0.2431155890226364,1.4587358236312866,0.3026846647262573,0.2578052282333374,0.17065617442131042,0.8921521306037903,0.8921521306037903,1,1,1
1682978008283762028,2465,1682978008281623601,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3932763636112213,-0.24281731247901917,1.4587349891662598,0.3026944398880005,0.2574659585952759,0.17186301946640015,0.8929601907730103,0.8929601907730103,1,1,1
1682978008288886957,2466,1682978008281623601,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3932763636112213,-0.24281731247901917,1.4587349891662598,0.3026944398880005,0.2574659585952759,0.17186301946640015,0.8929601907730103,0.8929601907730103,1,1,1
1682978008300067851,2467,1682978008292767286,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39358237385749817,-0.2424241155385971,1.4587016105651855,0.3026537597179413,0.25685760378837585,0.16965021193027496,0.8927806615829468,0.8927806615829468,1,1,1
1682978008305494904,2468,1682978008304084300,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3936704993247986,-0.2421317845582962,1.458753228187561,0.3026619255542755,0.2565069794654846,0.1706392765045166,0.8923317193984985,0.8923317193984985,1,1,1
1682978008312467049,2469,1682978008304084300,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3936704993247986,-0.2421317845582962,1.458753228187561,0.3026619255542755,0.2565069794654846,0.1706392765045166,0.8923317193984985,0.8923317193984985,1,1,1
1682978008323808662,2470,1682978008317451953,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3937951326370239,-0.2418554425239563,1.4588347673416138,0.3026655316352844,0.25618672370910645,0.17135977745056152,0.8926908373832703,0.8926908373832703,1,1,1
1682978008330722529,2471,1682978008329208612,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39384791254997253,-0.241586372256279,1.4589256048202515,0.3026421070098877,0.255790650844574,0.17312908172607422,0.8921521306037903,0.8921521306037903,1,1,1
1682978008339601070,2472,1682978008329208612,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39384791254997253,-0.241586372256279,1.4589256048202515,0.3026421070098877,0.255790650844574,0.17312908172607422,0.8921521306037903,0.8921521306037903,1,1,1
1682978008346334164,2473,1682978008342707395,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3939829468727112,-0.24131476879119873,1.4590160846710205,0.3026159107685089,0.25549447536468506,0.17390799522399902,0.8923317193984985,0.8923317193984985,1,1,1
1682978008354572811,2474,1682978008353107690,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39414188265800476,-0.24102723598480225,1.4590877294540405,0.30259305238723755,0.25517988204956055,0.1745326817035675,0.8899971842765808,0.8899971842765808,1,1,1
1682978008365519479,2475,1682978008364377737,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39431965351104736,-0.240731880068779,1.459146499633789,0.30256372690200806,0.25484761595726013,0.17504599690437317,0.8912542462348938,0.8912542462348938,1,1,1
1682978008371073843,2476,1682978008364377737,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39431965351104736,-0.240731880068779,1.459146499633789,0.30256372690200806,0.25484761595726013,0.17504599690437317,0.8912542462348938,0.8912542462348938,1,1,1
1682978008381369053,2477,1682978008373956918,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3945080041885376,-0.24042430520057678,1.4591981172561646,0.30253738164901733,0.2545129656791687,0.17557014524936676,0.8921521306037903,0.8921521306037903,1,1,1
1682978008390027522,2478,1682978008385605096,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.394693523645401,-0.2401011884212494,1.4592427015304565,0.3025251030921936,0.25415274500846863,0.17620821297168732,0.8934091329574585,0.8934091329574585,1,1,1
1682978008401840864,2479,1682978008385605096,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.394693523645401,-0.2401011884212494,1.4592427015304565,0.3025251030921936,0.25415274500846863,0.17620821297168732,0.8934091329574585,0.8934091329574585,1,1,1
1682978008405529667,2480,1682978008399474382,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39489132165908813,-0.23977281153202057,1.4592863321304321,0.3024982810020447,0.2537994384765625,0.17669618129730225,0.892511248588562,0.892511248588562,1,1,1
1682978008413485756,2481,1682978008411066055,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3950403332710266,-0.23945468664169312,1.4593689441680908,0.30247530341148376,0.25331801176071167,0.17807549238204956,0.8924214839935303,0.8924214839935303,1,1,1
1682978008421359149,2482,1682978008411066055,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3950403332710266,-0.23945468664169312,1.4593689441680908,0.30247530341148376,0.25331801176071167,0.17807549238204956,0.8924214839935303,0.8924214839935303,1,1,1
1682978008429446260,2483,1682978008422117948,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3952794671058655,-0.23913778364658356,1.4594489336013794,0.30243179202079773,0.25298982858657837,0.17836610972881317,0.8924214839935303,0.8924214839935303,1,1,1
1682978008439470749,2484,1682978008433102369,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3955155909061432,-0.2388116866350174,1.4595342874526978,0.30239471793174744,0.25263136625289917,0.17874430119991302,0.8921521306037903,0.8921521306037903,1,1,1
1682978008445936249,2485,1682978008444756984,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39574331045150757,-0.2384888231754303,1.4596184492111206,0.3023378551006317,0.252310186624527,0.17929333448410034,0.8910746574401855,0.8910746574401855,1,1,1
1682978008462898873,2486,1682978008455589532,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3959921896457672,-0.23815594613552094,1.4596914052963257,0.30230069160461426,0.2519490420818329,0.17965738475322723,0.891972541809082,0.891972541809082,1,1,1
1682978008465345794,2487,1682978008455589532,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3959921896457672,-0.23815594613552094,1.4596914052963257,0.30230069160461426,0.2519490420818329,0.17965738475322723,0.891972541809082,0.891972541809082,1,1,1
1682978008472324583,2488,1682978008468476772,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3962332010269165,-0.23783168196678162,1.4597516059875488,0.3022448420524597,0.25162872672080994,0.18017253279685974,0.8927806615829468,0.8927806615829468,1,1,1
1682978008479777743,2489,1682978008468476772,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3962332010269165,-0.23783168196678162,1.4597516059875488,0.3022448420524597,0.25162872672080994,0.18017253279685974,0.8927806615829468,0.8927806615829468,1,1,1
1682978008488781666,2490,1682978008483290195,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39640769362449646,-0.23746417462825775,1.459806203842163,0.3021966516971588,0.2511204183101654,0.18181858956813812,0.8924214839935303,0.8924214839935303,1,1,1
1682978008499273823,2491,1682978008493370294,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3966362178325653,-0.23710113763809204,1.4598721265792847,0.30214059352874756,0.25075098872184753,0.18256884813308716,0.892511248588562,0.892511248588562,1,1,1
1682978008507962917,2492,1682978008505292177,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39686569571495056,-0.23672963678836823,1.4599367380142212,0.3021024167537689,0.25037190318107605,0.18347710371017456,0.8923317193984985,0.8923317193984985,1,1,1
1682978008512045385,2493,1682978008505292177,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.39686569571495056,-0.23672963678836823,1.4599367380142212,0.3021024167537689,0.25037190318107605,0.18347710371017456,0.8923317193984985,0.8923317193984985,1,1,1
1682978008524413083,2494,1682978008518404722,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3971216380596161,-0.23633962869644165,1.4599881172180176,0.3020645081996918,0.24996474385261536,0.18418243527412415,0.8908053040504456,0.8908053040504456,1,1,1
1682978008532962715,2495,1682978008527425765,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3973674178123474,-0.23592405021190643,1.4600372314453125,0.3020279109477997,0.24952004849910736,0.18510380387306213,0.8905359506607056,0.8905359506607056,1,1,1
1682978008539469128,2496,1682978008527425765,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3973674178123474,-0.23592405021190643,1.4600372314453125,0.3020279109477997,0.24952004849910736,0.18510380387306213,0.8905359506607056,0.8905359506607056,1,1,1
1682978008547736770,2497,1682978008544199466,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3975309729576111,-0.23547032475471497,1.4601141214370728,0.3020123243331909,0.24887420237064362,0.1872851848602295,0.8899971842765808,0.8899971842765808,1,1,1
1682978008562498952,2498,1682978008555099964,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3978283703327179,-0.23497235774993896,1.4601668119430542,0.30199164152145386,0.2483280748128891,0.18794947862625122,0.8903563618659973,0.8903563618659973,1,1,1
1682978008562549149,2499,1682978008555099964,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3978283703327179,-0.23497235774993896,1.4601668119430542,0.30199164152145386,0.2483280748128891,0.18794947862625122,0.8903563618659973,0.8903563618659973,1,1,1
1682978008570584407,2500,1682978008566055774,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3981320559978485,-0.23446597158908844,1.4602525234222412,0.30195340514183044,0.24778728187084198,0.18885083496570587,0.8899971842765808,0.8899971842765808,1,1,1
1682978008580868232,2501,1682978008578843593,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3984743356704712,-0.23391206562519073,1.4603725671768188,0.3019368052482605,0.24718058109283447,0.1895427256822586,0.8902665972709656,0.8902665972709656,1,1,1
1682978008590739286,2502,1682978008578843593,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3984743356704712,-0.23391206562519073,1.4603725671768188,0.3019368052482605,0.24718058109283447,0.1895427256822586,0.8902665972709656,0.8902665972709656,1,1,1
1682978008597171100,2503,1682978008589961290,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3988349139690399,-0.23334111273288727,1.4605083465576172,0.30191218852996826,0.24655063450336456,0.190162792801857,0.8899971842765808,0.8899971842765808,1,1,1
1682978008607936464,2504,1682978008602947473,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.399108350276947,-0.23275628685951233,1.460668683052063,0.3018878996372223,0.24568070471286774,0.19205185770988464,0.8898176550865173,0.8898176550865173,1,1,1
